Data used in Shaner et al (2018),,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,w_cfs
2006,1,14,21,0.191622951
2006,1,14,22,0.180921054
2006,1,14,23,0.17425623
2006,1,14,24,0.178752566
2006,1,15,1,0.184292758
2006,1,15,2,0.187855384
2006,1,15,3,0.188881478
2006,1,15,4,0.189740138
2006,1,15,5,0.189582704
2006,1,15,6,0.187465713
2006,1,15,7,0.18400398
2006,1,15,8,0.181743293
2006,1,15,9,0.17982603
2006,1,15,10,0.179411349
2006,1,15,11,0.179422
2006,1,15,12,0.177812166
2006,1,15,13,0.173992675
2006,1,15,14,0.168658444
2006,1,15,15,0.15829098
2006,1,15,16,0.14549553
2006,1,15,17,0.17176006
2006,1,15,18,0.203173356
2006,1,15,19,0.224823492
2006,1,15,20,0.232947617
2006,1,15,21,0.228004593
2006,1,15,22,0.216236694
2006,1,15,23,0.206456433
2006,1,15,24,0.200207344
2006,1,16,1,0.196086168
2006,1,16,2,0.192697935
2006,1,16,3,0.19092573
2006,1,16,4,0.190571955
2006,1,16,5,0.190240353
2006,1,16,6,0.188504053
2006,1,16,7,0.186818164
2006,1,16,8,0.185227971
2006,1,16,9,0.182753264
2006,1,16,10,0.179138099
2006,1,16,11,0.176822703
2006,1,16,12,0.175963491
2006,1,16,13,0.176119537
2006,1,16,14,0.17426192
2006,1,16,15,0.166596463
2006,1,16,16,0.187519231
2006,1,16,17,0.214389993
2006,1,16,18,0.220837543
2006,1,16,19,0.220981433
2006,1,16,20,0.220662859
2006,1,16,21,0.21919332
2006,1,16,22,0.213808377
2006,1,16,23,0.200501173
2006,1,16,24,0.179136802
2006,1,17,1,0.165931035
2006,1,17,2,0.162218045
2006,1,17,3,0.160041003
2006,1,17,4,0.158279666
2006,1,17,5,0.157899743
2006,1,17,6,0.156291512
2006,1,17,7,0.155972239
2006,1,17,8,0.154941927
2006,1,17,9,0.153410204
2006,1,17,10,0.150609245
2006,1,17,11,0.146595535
2006,1,17,12,0.143699856
2006,1,17,13,0.141741488
2006,1,17,14,0.138959094
2006,1,17,15,0.145843707
2006,1,17,16,0.164932376
2006,1,17,17,0.184442749
2006,1,17,18,0.200261102
2006,1,17,19,0.216648723
2006,1,17,20,0.230426683
2006,1,17,21,0.232255012
2006,1,17,22,0.220686341
2006,1,17,23,0.190668029
2006,1,17,24,0.172040387
2006,1,18,1,0.171431134
2006,1,18,2,0.173115325
2006,1,18,3,0.173724414
2006,1,18,4,0.175008633
2006,1,18,5,0.179157698
2006,1,18,6,0.183130979
2006,1,18,7,0.186911386
2006,1,18,8,0.187544689
2006,1,18,9,0.18603064
2006,1,18,10,0.183009475
2006,1,18,11,0.178782945
2006,1,18,12,0.17508154
2006,1,18,13,0.171789186
2006,1,18,14,0.172878882
2006,1,18,15,0.17274126
2006,1,18,16,0.16584364
2006,1,18,17,0.171289582
2006,1,18,18,0.195941332
2006,1,18,19,0.218646363
2006,1,18,20,0.23094133
2006,1,18,21,0.229466153
2006,1,18,22,0.210546985
2006,1,18,23,0.192729284
2006,1,18,24,0.191433986
2006,1,19,1,0.19438238
2006,1,19,2,0.189809853
2006,1,19,3,0.185179602
2006,1,19,4,0.180568602
2006,1,19,5,0.176624913
2006,1,19,6,0.170718818
2006,1,19,7,0.163707802
2006,1,19,8,0.156859878
2006,1,19,9,0.149289951
2006,1,19,10,0.143636488
2006,1,19,11,0.13958294
2006,1,19,12,0.134496354
2006,1,19,13,0.129813381
2006,1,19,14,0.123278051
2006,1,19,15,0.113077617
2006,1,19,16,0.124145821
2006,1,19,17,0.150438077
2006,1,19,18,0.168640521
2006,1,19,19,0.174106286
2006,1,19,20,0.175324754
2006,1,19,21,0.173832189
2006,1,19,22,0.167909873
2006,1,19,23,0.160548845
2006,1,19,24,0.153693342
2006,1,20,1,0.148640159
2006,1,20,2,0.147267907
2006,1,20,3,0.146530982
2006,1,20,4,0.145205424
2006,1,20,5,0.141037131
2006,1,20,6,0.137156902
2006,1,20,7,0.133179946
2006,1,20,8,0.127265534
2006,1,20,9,0.120129853
2006,1,20,10,0.11267438
2006,1,20,11,0.105392129
2006,1,20,12,0.09908274
2006,1,20,13,0.094781231
2006,1,20,14,0.089288934
2006,1,20,15,0.081524361
2006,1,20,16,0.086078711
2006,1,20,17,0.090628497
2006,1,20,18,0.088854954
2006,1,20,19,0.089898329
2006,1,20,20,0.091862396
2006,1,20,21,0.092529984
2006,1,20,22,0.090544913
2006,1,20,23,0.088629953
2006,1,20,24,0.089933278
2006,1,21,1,0.097087314
2006,1,21,2,0.10489827
2006,1,21,3,0.11195404
2006,1,21,4,0.117592594
2006,1,21,5,0.120123594
2006,1,21,6,0.120252211
2006,1,21,7,0.119118325
2006,1,21,8,0.116390361
2006,1,21,9,0.112756071
2006,1,21,10,0.109294684
2006,1,21,11,0.10451543
2006,1,21,12,0.100336573
2006,1,21,13,0.096356941
2006,1,21,14,0.091636189
2006,1,21,15,0.089579832
2006,1,21,16,0.081240166
2006,1,21,17,0.079552964
2006,1,21,18,0.086252997
2006,1,21,19,0.088525461
2006,1,21,20,0.087723926
2006,1,21,21,0.084028863
2006,1,21,22,0.07721162
2006,1,21,23,0.073550961
2006,1,21,24,0.078067432
2006,1,22,1,0.081422595
2006,1,22,2,0.079648095
2006,1,22,3,0.075966086
2006,1,22,4,0.072222886
2006,1,22,5,0.068013351
2006,1,22,6,0.063335315
2006,1,22,7,0.059276248
2006,1,22,8,0.055677412
2006,1,22,9,0.05281935
2006,1,22,10,0.050950244
2006,1,22,11,0.050903556
2006,1,22,12,0.051638541
2006,1,22,13,0.052071718
2006,1,22,14,0.050810443
2006,1,22,15,0.051252803
2006,1,22,16,0.048433251
2006,1,22,17,0.046495572
2006,1,22,18,0.049924938
2006,1,22,19,0.052986456
2006,1,22,20,0.054572231
2006,1,22,21,0.055822761
2006,1,22,22,0.057471533
2006,1,22,23,0.060355851
2006,1,22,24,0.066116049
2006,1,23,1,0.073493345
2006,1,23,2,0.081278377
2006,1,23,3,0.086231439
2006,1,23,4,0.08872241
2006,1,23,5,0.091654939
2006,1,23,6,0.093750679
2006,1,23,7,0.095011567
2006,1,23,8,0.096567369
2006,1,23,9,0.097123481
2006,1,23,10,0.098576008
2006,1,23,11,0.100579725
2006,1,23,12,0.103884062
2006,1,23,13,0.106238064
2006,1,23,14,0.107887529
2006,1,23,15,0.108672404
2006,1,23,16,0.101249573
2006,1,23,17,0.105693261
2006,1,23,18,0.119393582
2006,1,23,19,0.131920652
2006,1,23,20,0.1397235
2006,1,23,21,0.141523594
2006,1,23,22,0.138966942
2006,1,23,23,0.142887165
2006,1,23,24,0.152446287
2006,1,24,1,0.161670113
2006,1,24,2,0.17420442
2006,1,24,3,0.182533425
2006,1,24,4,0.189040119
2006,1,24,5,0.19190865
2006,1,24,6,0.193517711
2006,1,24,7,0.194085048
2006,1,24,8,0.193718249
2006,1,24,9,0.193408915
2006,1,24,10,0.194862711
2006,1,24,11,0.198170024
2006,1,24,12,0.201105625
2006,1,24,13,0.202825102
2006,1,24,14,0.201256206
2006,1,24,15,0.190982986
2006,1,24,16,0.179968806
2006,1,24,17,0.196792405
2006,1,24,18,0.220175845
2006,1,24,19,0.230637053
2006,1,24,20,0.231548782
2006,1,24,21,0.225751424
2006,1,24,22,0.212563315
2006,1,24,23,0.198525653
2006,1,24,24,0.189511282
2006,1,25,1,0.184454546
2006,1,25,2,0.179023731
2006,1,25,3,0.171273328
2006,1,25,4,0.163787973
2006,1,25,5,0.157749682
2006,1,25,6,0.15279926
2006,1,25,7,0.146779902
2006,1,25,8,0.140262
2006,1,25,9,0.134904028
2006,1,25,10,0.128740838
2006,1,25,11,0.123466704
2006,1,25,12,0.118936748
2006,1,25,13,0.115662312
2006,1,25,14,0.109940925
2006,1,25,15,0.11412401
2006,1,25,16,0.115741637
2006,1,25,17,0.112440374
2006,1,25,18,0.118060184
2006,1,25,19,0.124229319
2006,1,25,20,0.127557457
2006,1,25,21,0.126743217
2006,1,25,22,0.119362804
2006,1,25,23,0.119233422
2006,1,25,24,0.131449242
2006,1,26,1,0.143221848
2006,1,26,2,0.145309675
2006,1,26,3,0.141564607
2006,1,26,4,0.136981156
2006,1,26,5,0.132983943
2006,1,26,6,0.129840438
2006,1,26,7,0.126506328
2006,1,26,8,0.123027404
2006,1,26,9,0.11996263
2006,1,26,10,0.117489975
2006,1,26,11,0.116862234
2006,1,26,12,0.117954756
2006,1,26,13,0.119648787
2006,1,26,14,0.121242741
2006,1,26,15,0.11684346
2006,1,26,16,0.110550495
2006,1,26,17,0.130982192
2006,1,26,18,0.16035787
2006,1,26,19,0.181489379
2006,1,26,20,0.188209245
2006,1,26,21,0.188725525
2006,1,26,22,0.189393205
2006,1,26,23,0.191511686
2006,1,26,24,0.198311586
2006,1,27,1,0.20465123
2006,1,27,2,0.205467789
2006,1,27,3,0.20250226
2006,1,27,4,0.196757384
2006,1,27,5,0.189727873
2006,1,27,6,0.181577859
2006,1,27,7,0.174077288
2006,1,27,8,0.165775869
2006,1,27,9,0.155992538
2006,1,27,10,0.14615115
2006,1,27,11,0.138223521
2006,1,27,12,0.132425297
2006,1,27,13,0.126833445
2006,1,27,14,0.118400129
2006,1,27,15,0.104826002
2006,1,27,16,0.098165644
2006,1,27,17,0.106208382
2006,1,27,18,0.116882733
2006,1,27,19,0.120417053
2006,1,27,20,0.118869877
2006,1,27,21,0.116208572
2006,1,27,22,0.113494191
2006,1,27,23,0.112804775
2006,1,27,24,0.117015653
2006,1,28,1,0.123786844
2006,1,28,2,0.128591354
2006,1,28,3,0.130658086
2006,1,28,4,0.130565621
2006,1,28,5,0.128886813
2006,1,28,6,0.129491764
2006,1,28,7,0.127471733
2006,1,28,8,0.127810838
2006,1,28,9,0.126246804
2006,1,28,10,0.12350779
2006,1,28,11,0.122448901
2006,1,28,12,0.123059858
2006,1,28,13,0.125473272
2006,1,28,14,0.123581789
2006,1,28,15,0.117296072
2006,1,28,16,0.124185729
2006,1,28,17,0.154418544
2006,1,28,18,0.173409985
2006,1,28,19,0.189211217
2006,1,28,20,0.200281403
2006,1,28,21,0.206824665
2006,1,28,22,0.209955356
2006,1,28,23,0.202399018
2006,1,28,24,0.188585171
2006,1,29,1,0.183218389
2006,1,29,2,0.178945189
2006,1,29,3,0.174388757
2006,1,29,4,0.171903591
2006,1,29,5,0.171161653
2006,1,29,6,0.171122383
2006,1,29,7,0.171966375
2006,1,29,8,0.171485102
2006,1,29,9,0.167088048
2006,1,29,10,0.164498479
2006,1,29,11,0.163102561
2006,1,29,12,0.160957916
2006,1,29,13,0.158905432
2006,1,29,14,0.156443858
2006,1,29,15,0.150209968
2006,1,29,16,0.144537366
2006,1,29,17,0.171692496
2006,1,29,18,0.204222811
2006,1,29,19,0.216268988
2006,1,29,20,0.220599338
2006,1,29,21,0.216187853
2006,1,29,22,0.199651808
2006,1,29,23,0.17288115
2006,1,29,24,0.154771375
2006,1,30,1,0.149324534
2006,1,30,2,0.144805491
2006,1,30,3,0.139416235
2006,1,30,4,0.135092332
2006,1,30,5,0.130563643
2006,1,30,6,0.127134327
2006,1,30,7,0.125040994
2006,1,30,8,0.123033293
2006,1,30,9,0.120765325
2006,1,30,10,0.118517446
2006,1,30,11,0.11821787
2006,1,30,12,0.117308033
2006,1,30,13,0.114158572
2006,1,30,14,0.10867901
2006,1,30,15,0.096287441
2006,1,30,16,0.094362173
2006,1,30,17,0.103752483
2006,1,30,18,0.109541406
2006,1,30,19,0.116552585
2006,1,30,20,0.123409668
2006,1,30,21,0.126548034
2006,1,30,22,0.120249891
2006,1,30,23,0.106948429
2006,1,30,24,0.104136133
2006,1,31,1,0.104653474
2006,1,31,2,0.105555225
2006,1,31,3,0.107843289
2006,1,31,4,0.112020196
2006,1,31,5,0.114366551
2006,1,31,6,0.115502757
2006,1,31,7,0.115354891
2006,1,31,8,0.114651187
2006,1,31,9,0.114449532
2006,1,31,10,0.113855729
2006,1,31,11,0.111856893
2006,1,31,12,0.108996707
2006,1,31,13,0.106705151
2006,1,31,14,0.104374113
2006,1,31,15,0.097201185
2006,1,31,16,0.08812353
2006,1,31,17,0.116361197
2006,1,31,18,0.142252455
2006,1,31,19,0.151449293
2006,1,31,20,0.155104088
2006,1,31,21,0.154255639
2006,1,31,22,0.14980735
2006,1,31,23,0.141871505
2006,1,31,24,0.144657985
2006,2,1,1,0.154718431
2006,2,1,2,0.155375685
2006,2,1,3,0.150434343
2006,2,1,4,0.147671191
2006,2,1,5,0.143672402
2006,2,1,6,0.138210028
2006,2,1,7,0.135430905
2006,2,1,8,0.134607557
2006,2,1,9,0.13430498
2006,2,1,10,0.130932737
2006,2,1,11,0.127356773
2006,2,1,12,0.126144794
2006,2,1,13,0.125962173
2006,2,1,14,0.125055008
2006,2,1,15,0.118420955
2006,2,1,16,0.116007446
2006,2,1,17,0.12484559
2006,2,1,18,0.14294639
2006,2,1,19,0.158181039
2006,2,1,20,0.167214534
2006,2,1,21,0.168334749
2006,2,1,22,0.161320409
2006,2,1,23,0.150091892
2006,2,1,24,0.140546994
2006,2,2,1,0.136297106
2006,2,2,2,0.133717169
2006,2,2,3,0.134259191
2006,2,2,4,0.136032763
2006,2,2,5,0.138030617
2006,2,2,6,0.140472587
2006,2,2,7,0.14031304
2006,2,2,8,0.138501537
2006,2,2,9,0.134664054
2006,2,2,10,0.127924402
2006,2,2,11,0.122123186
2006,2,2,12,0.11941312
2006,2,2,13,0.116519776
2006,2,2,14,0.109593984
2006,2,2,15,0.091611131
2006,2,2,16,0.078446698
2006,2,2,17,0.10040801
2006,2,2,18,0.122464693
2006,2,2,19,0.132696074
2006,2,2,20,0.138999224
2006,2,2,21,0.141190031
2006,2,2,22,0.140198449
2006,2,2,23,0.129642191
2006,2,2,24,0.114627493
2006,2,3,1,0.107185652
2006,2,3,2,0.104358834
2006,2,3,3,0.102402774
2006,2,3,4,0.09958416
2006,2,3,5,0.096651741
2006,2,3,6,0.096850142
2006,2,3,7,0.097964557
2006,2,3,8,0.099978832
2006,2,3,9,0.102206184
2006,2,3,10,0.103283064
2006,2,3,11,0.104201058
2006,2,3,12,0.104330382
2006,2,3,13,0.103801945
2006,2,3,14,0.100689794
2006,2,3,15,0.098092694
2006,2,3,16,0.103683788
2006,2,3,17,0.10865462
2006,2,3,18,0.114955584
2006,2,3,19,0.123082076
2006,2,3,20,0.131909824
2006,2,3,21,0.138458624
2006,2,3,22,0.139390315
2006,2,3,23,0.128254859
2006,2,3,24,0.111616444
2006,2,4,1,0.104384604
2006,2,4,2,0.100355113
2006,2,4,3,0.096370818
2006,2,4,4,0.09502062
2006,2,4,5,0.093973246
2006,2,4,6,0.094450734
2006,2,4,7,0.097570311
2006,2,4,8,0.1017138
2006,2,4,9,0.106034198
2006,2,4,10,0.113205487
2006,2,4,11,0.12067435
2006,2,4,12,0.127195599
2006,2,4,13,0.132020217
2006,2,4,14,0.135706904
2006,2,4,15,0.139345988
2006,2,4,16,0.139738929
2006,2,4,17,0.144736127
2006,2,4,18,0.159471334
2006,2,4,19,0.178825513
2006,2,4,20,0.194082144
2006,2,4,21,0.202881979
2006,2,4,22,0.200516784
2006,2,4,23,0.187243461
2006,2,4,24,0.177688488
2006,2,5,1,0.179394993
2006,2,5,2,0.180772252
2006,2,5,3,0.179979952
2006,2,5,4,0.178137031
2006,2,5,5,0.17751645
2006,2,5,6,0.177205078
2006,2,5,7,0.176899423
2006,2,5,8,0.177099904
2006,2,5,9,0.176875526
2006,2,5,10,0.177184256
2006,2,5,11,0.178012337
2006,2,5,12,0.178168133
2006,2,5,13,0.176125672
2006,2,5,14,0.17533121
2006,2,5,15,0.17662234
2006,2,5,16,0.185676851
2006,2,5,17,0.220821882
2006,2,5,18,0.24266035
2006,2,5,19,0.2419699
2006,2,5,20,0.231828855
2006,2,5,21,0.219258742
2006,2,5,22,0.204443073
2006,2,5,23,0.186392935
2006,2,5,24,0.17462268
2006,2,6,1,0.169867734
2006,2,6,2,0.165556563
2006,2,6,3,0.159552615
2006,2,6,4,0.153873438
2006,2,6,5,0.148281312
2006,2,6,6,0.14352666
2006,2,6,7,0.139710775
2006,2,6,8,0.136675575
2006,2,6,9,0.134482967
2006,2,6,10,0.132711926
2006,2,6,11,0.130839193
2006,2,6,12,0.129544191
2006,2,6,13,0.127899091
2006,2,6,14,0.126930613
2006,2,6,15,0.133849243
2006,2,6,16,0.140005785
2006,2,6,17,0.148659803
2006,2,6,18,0.149162982
2006,2,6,19,0.148267241
2006,2,6,20,0.146386586
2006,2,6,21,0.141308965
2006,2,6,22,0.130549124
2006,2,6,23,0.115436577
2006,2,6,24,0.102203049
2006,2,7,1,0.097490746
2006,2,7,2,0.094345243
2006,2,7,3,0.090429402
2006,2,7,4,0.086762995
2006,2,7,5,0.081832065
2006,2,7,6,0.077025809
2006,2,7,7,0.073406047
2006,2,7,8,0.070473301
2006,2,7,9,0.069034693
2006,2,7,10,0.067680671
2006,2,7,11,0.067049398
2006,2,7,12,0.066433674
2006,2,7,13,0.065522307
2006,2,7,14,0.064484234
2006,2,7,15,0.061504352
2006,2,7,16,0.053050017
2006,2,7,17,0.054461009
2006,2,7,18,0.05779068
2006,2,7,19,0.059609077
2006,2,7,20,0.060471884
2006,2,7,21,0.059048703
